SiteID,site.name,long,lat,state,GNIS_NAME,GNIS_ID,AREASQKM,dist_match,data_source,AREAHA
11774,Coyote Hills,-108.504166666667,32.0027777777778,NA,NA,NA,NA,NA,NA,NA
13680,Chihuahuenos Bog,-106.5085,36.047,NA,NA,NA,NA,NA,NA,NA
14147,Paa-ko,-106.312,35.2085,NA,NA,NA,NA,NA,NA,NA
14147,Paa-ko,-106.312,35.2085,NA,NA,NA,NA,NA,NA,NA
14147,Paa-ko,-106.312,35.2085,NA,NA,NA,NA,NA,NA,NA
14147,Paa-ko,-106.312,35.2085,NA,NA,NA,NA,NA,NA,NA
14147,Paa-ko,-106.312,35.2085,NA,NA,NA,NA,NA,NA,NA
249,Belmont Bog,-77.916667,42.25,NA,NA,NA,NA,NA,NA,NA
303,Brandreth Bog,-74.683333,43.916667,NA,NA,NA,NA,NA,NA,NA
317,Burden Lake,-73.566667,42.604167,NA,NA,NA,NA,NA,NA,NA
482,Clear Pond,-74.016955,43.748575,NA,NA,NA,NA,NA,NA,NA
563,West Sand Lake Peat Bog,-73.6,42.633333,NA,NA,NA,NA,NA,NA,NA
728,Heart Lake,-73.9675,44.180556,NA,NA,NA,NA,NA,NA,NA
745,Upper Wallface Pond,-74.054167,44.146389,NA,NA,NA,NA,NA,NA,NA
803,Fernbank Interglacial,-76.62,42.55,NA,NA,NA,NA,NA,NA,NA
1080,Houghton Bog,-78.670278,42.541667,NA,NA,NA,NA,NA,NA,NA
1604,Lockport Gulf Section,-78.716667,43.166667,NA,NA,NA,NA,NA,NA,NA
1741,Nichols Brook Site,-78.478889,42.544722,NA,NA,NA,NA,NA,NA,NA
1741,Nichols Brook Site,-78.478889,42.544722,NA,NA,NA,NA,NA,NA,NA
1774,"Lake Ontario, Rochester Basin",-76.9,43.51,NA,NA,NA,NA,NA,NA,NA
1775,"Lake Ontario, Mississauga Basin",-78.15,43.556667,NA,NA,NA,NA,NA,NA,NA
1914,Protection Bog,-78.466667,42.622222,NA,NA,NA,NA,NA,NA,NA
2508,Spruce Pond,-74.1833,41.236869999999996,NA,NA,NA,NA,NA,NA,NA
2527,Sutherland Pond,-74.037778,41.391389,NA,NA,NA,NA,NA,NA,NA
2805,Valhalla Hollow,-74.370833,44.308611,NA,NA,NA,NA,NA,NA,NA
2863,Winter Gulf Site,-78.933889,42.561111,NA,NA,NA,NA,NA,NA,NA
5803,Hiscock Site,-78,43,NA,NA,NA,NA,NA,NA,NA
10106,South Dansville Buried Peat,-77.64099999999999,42.49185,NA,NA,NA,NA,NA,NA,NA
10155,Byron-Bergen Swamp (Site 2),-78.002715,43.09816,NA,NA,NA,NA,NA,NA,NA
10157,Byron-Bergen Swamp (Site 1),-78.014515,43.09791,NA,NA,NA,NA,NA,NA,NA
10180,Kernochan Bog,-74.9125,41.619,NA,NA,NA,NA,NA,NA,NA
10182,State Line Swamp,-73.49549999999999,42.328,NA,NA,NA,NA,NA,NA,NA
10186,Balsam Lake,-74.60420500000001,42.028785,NA,NA,NA,NA,NA,NA,NA
10187,Gayhead Vly,-73.9735,42.3485,NA,NA,NA,NA,NA,NA,NA
10188,Heart's Content Bog,-73.975,42.2405,NA,NA,NA,NA,NA,NA,NA
10189,Maple Lake,-74.75772,41.93542,NA,NA,NA,NA,NA,NA,NA
10190,South Lake,-74.045885,42.19727,NA,NA,NA,NA,NA,NA,NA
10280,Devil's Bathtub,-77.57376,43.02469,NA,NA,NA,NA,NA,NA,NA
10287,Allenberg Bog,-78.878,42.251999999999995,NA,NA,NA,NA,NA,NA,NA
10348,Goose Bay Marsh,-75.87042,44.351135,NA,NA,NA,NA,NA,NA,NA
10422,Divers Lake,-78.39924500000001,43.04099,NA,NA,NA,NA,NA,NA,NA
10424,Ballston Lake,-73.85325,42.94975,NA,NA,NA,NA,NA,NA,NA
10515,Binnewater Pond,-74.551335,41.40935,NA,NA,NA,NA,NA,NA,NA
10516,Hyde Park,-73.90115,41.78575,NA,NA,NA,NA,NA,NA,NA
10517,Otisville,-74.5244,41.47025,NA,NA,NA,NA,NA,NA,NA
10518,Pawelski Farm,-74.43065,41.33395,NA,NA,NA,NA,NA,NA,NA
11607,Piermont Marsh,-73.908375,41.027635000000004,NA,NA,NA,NA,NA,NA,NA
751,Rockyhock Bay,-76.683333,36.166667,NA,NA,NA,NA,NA,NA,NA
10103,Fort Bragg (core PAW2),-79.089805,35.173545000000004,NA,NA,NA,NA,NA,NA,NA
11591,Panthertown Creek Bog,-83.0251069444444,35.1666177777778,NA,NA,NA,NA,NA,NA,NA
665,"Devils Lake, Main Bay",-98.95059499999999,48.031535000000005,NA,NA,NA,NA,NA,NA,NA
1222,Spiritwood Lake,-98.5866,47.074695000000006,NA,NA,NA,NA,NA,NA,NA
1703,Mirror Pool,-97.241389,46.525833,NA,NA,NA,NA,NA,NA,NA
1711,Moon Lake,-98.15984,46.85592,NA,NA,NA,NA,NA,NA,NA
1990,Rice Lake,-101.53972,48.009420000000006,NA,NA,NA,NA,NA,NA,NA
2284,Seminary Site,-96.758333,46.925,NA,NA,NA,NA,NA,NA,NA
2938,Woodworth Pond,-99.233333,47.15,NA,NA,NA,NA,NA,NA,NA
9717,"Devils Lake, Creel Bay",-98.92935,48.085899999999995,NA,NA,NA,NA,NA,NA,NA
10080,Wendel site,-98.28941,46.433115,NA,NA,NA,NA,NA,NA,NA
10285,Tipi Ring Site (32OL270),-101.34899999999999,47.221000000000004,NA,NA,NA,NA,NA,NA,NA
13455,Kettle Lake,-103.62398999999999,48.607119999999995,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,Ferndale Bog,-95.808333,34.405556,OK,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Oklahoma_Shape.zip,NA
804,Ferndale Bog,-95.808333,34.405556,OK,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Oklahoma_Shape.zip,NA
1732,Natural Lake,-95.386111,34.663333,OK,Sardis Lake,01763657,54.28630966,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Oklahoma_Shape.zip,5428.630966
NA,NA,NA,NA,Oregon_NoSites,NA,NA,NA,NA,NA,NA
268,Big Pond,-78.55,39.766667,PA,NA,NA,NA,102.32231502693567,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
510,Crider's Pond,-77.55,39.966667,PA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
775,Ely Lake,-75.833333,41.766667,PA,NA,NA,NA,0.5342184378079949,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
807,First Pond,-75.026667,41.135278,PA,First Pond,01174792,0.295,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,29.5
844,Giles Lake,-75.093333,41.376111,PA,Lake Giles,01198799,0.47539514,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,47.539514
1530,Lake Lacawac,-75.292778,41.381944,PA,Lake Lacawac,01199890,0.207,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,20.7
1610,Longswamp,-75.666667,40.483333,PA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
1789,Panther Run Pond,-77.416667,40.8,PA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
2212,Rose Lake,-77.925,41.916667,PA,NA,NA,NA,2.1653296040148597,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
2304,Silver Lake,-74.98612,41.251819999999995,PA,Silver Lake,01193364,0.56,103.93134791879784,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,56.00000000000001
2507,Spring Lake,-76.35,41.673889,PA,NA,NA,NA,241.76119607747384,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
2536,Tannersville Bog,-75.266667,41.033333,PA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
2536,Tannersville Bog,-75.266667,41.033333,PA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
10178,Bear Meadows Bog,-77.7575,40.7315,PA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,NA
10181,Mount Davis Marsh,-79.2125,39.7785,PA,High Point Lake,01177011,1.12261316,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Pennsylvania_Shape.zip,112.261316
331,Carbuncle Pond,-71.783333,41.7,NA,NA,NA,NA,NA,NA,NA
826,Fresh Pond,-71.575,41.158333,NA,NA,NA,NA,NA,NA,NA
1656,Mashapaug Pond,-71.433333,41.783333,NA,NA,NA,NA,NA,NA,NA
1797,Pasacaco Pond,-71.45,41.516667,NA,NA,NA,NA,NA,NA,NA
480,Clear Pond,-78.95336,33.798895,NA,NA,NA,NA,NA,NA,NA
2839,White Pond,-80.77616,34.16759,NA,NA,NA,NA,NA,NA,NA
10231,Ocean Drilling Program Site 1059 MIS 5 (Core 5),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10231,Ocean Drilling Program Site 1059 MIS 5 (Core 5),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10231,Ocean Drilling Program Site 1059 MIS 5 (Core 5),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
10232,Ocean Drilling Program Site 1059 MIS 5 (Core 4),-75.53,31.735,NA,NA,NA,NA,NA,NA,NA
500,Cottonwood Lake,-99.90806,44.835435000000004,NA,NA,NA,NA,NA,NA,NA
1676,Medicine Lake,-97.35012499999999,44.98419,NA,NA,NA,NA,NA,NA,NA
1676,Medicine Lake,-97.35012499999999,44.98419,NA,NA,NA,NA,NA,NA,NA
1813,Pickerel Lake,-97.27683,45.501374999999996,NA,NA,NA,NA,NA,NA,NA
2211,Rosebud,-100.848611,43.229167,NA,NA,NA,NA,NA,NA,NA
2211,Rosebud,-100.848611,43.229167,NA,NA,NA,NA,NA,NA,NA
203,Anderson Pond,-85.50131999999999,36.03015,TN,NA,NA,0.19,191.9657018654295,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,19
203,Anderson Pond,-85.50131999999999,36.03015,TN,NA,NA,0.19,191.9657018654295,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,19
272,Black Pond,-84.186667,35.620833,TN,NA,NA,NA,105.5620214013903,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,NA
1107,Icehouse Bottom [40MR23],-84.191667,35.588333,TN,Tellico Lake,01327191,61.33647955,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,6133.647955
1757,Nonconnah Creek [TN-1],-89.9166666666667,35.0833333333333,TN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,NA
2292,Shady Valley Bog,-81.933333,36.525,TN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,NA
2578,Tuskegee Pond,-84.210556,35.584722,TN,Tellico Lake,01327191,61.33647955,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,6133.647955
14155,Upper Cumberland Plateau Pond,-84.968925,36.34462,TN,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Tennessee_Shape.zip,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,Bechan Cave,-110.866666666667,37.3666666666667,UT,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
244,Bechan Cave,-110.866666666667,37.3666666666667,UT,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
827,Frying Pan Lake,-111.666667,38.616667,UT,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
1905,Posy Lake,-111.7,37.95,UT,NA,NA,NA,1.2645682404471736,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
4607,Natural Bridges National Monument,-110,37.5,UT,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
9814,Alpine Pond,-112.82445999999999,37.63632,UT,NA,NA,NA,0.016983785066916213,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
9814,Alpine Pond,-112.82445999999999,37.63632,UT,NA,NA,NA,0.016983785066916213,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
9830,Lowder Creek Bog,-112.79224500000001,37.67214,UT,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,NA
10195,Blue Lake Wetlands,-114.031395,40.49996,UT,NA,NA,22.962,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,2296.2
13683,Purple Lake,-111.57115,38.074380000000005,UT,Purple Lake,01431503,0.05945531,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Utah_Shape.zip,5.945531
NA,NA,NA,NA,Vermont_NoSites,NA,NA,NA,NA,NA,NA
309,Browns Pond,-79.616389,38.154722,VA,NA,NA,NA,0.03209649779408039,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Virginia_Shape.zip,NA
679,Dismal Swamp (91),-76.45,36.583333,VA,NA,NA,467.529369,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Virginia_Shape.zip,46752.9369
968,Hack Pond,-78.997222,37.984722,VA,NA,NA,0.02,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Virginia_Shape.zip,2
1907,Potts Mountain Pond,-80.133333,37.6,VA,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Virginia_Shape.zip,NA
1936,Quarles Pond,-79.072222,37.995833,VA,Lake Quarles,01739656,0.02069963,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Virginia_Shape.zip,2.069963
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,Cranberry Glades,-80.283333,38.2,NA,NA,NA,NA,NA,NA,NA
10179,Cranesville Pine Swamp,-79.5295,39.5355,NA,NA,NA,NA,NA,NA,NA
196,Hell's Kitchen Lake,-89.702685,46.186930000000004,WI,Hells Kitchen Lake,01579429,0.03,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,3
197,Lake Mary,-89.9,46.25,WI,NA,NA,NA,434.42108393345995,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
281,Blue Mounds Creek,-89.866667,43.083333,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
306,Brown Lake,-89.483333,45.783333,WI,NA,NA,NA,48.08489331589762,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
326,Camp 12 Lake,-89.375,45.986111,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
531,Dark Lake,-91.475,45.275,WI,NA,NA,NA,0.01705339875296494,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
663,Denton Lake,-89.316667,45.85,WI,NA,NA,NA,26.03705067425066,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
666,Devils Lake,-89.73205,43.4178,WI,Devils Lake,01563937,1.515,314.3456878710421,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,151.5
680,Disterhaft Farm Bog,-89.166944,43.916944,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
680,Disterhaft Farm Bog,-89.166944,43.916944,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
786,Ernst Brother's Pit,-88.041944,43.233056,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
833,Gass Lake,-87.733333,44.05,WI,NA,NA,NA,0.33252542244130157,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
973,Hansen Marsh,-89.670815,43.439585,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1117,Iola Bog,-89.116944,44.5,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1410,Kellys Hollow,-90.35,45.3,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1410,Kellys Hollow,-90.35,45.3,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1411,Kellners Lake,-87.848056,44.238056,WI,NA,NA,NA,0.08530437238532662,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1593,Little Pine Lake,-91.483333,45.283333,WI,Little Pine Lake,01568358,0.043,200.09908109019202,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,4.3
1645,Stewart's Dark Lake,-91.45,45.3,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1679,Lake Mendota,-89.416667,43.1,WI,Lake Mendota,01569337,39.612,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,3961.2000000000003
1679,Lake Mendota,-89.416667,43.1,WI,Lake Mendota,01569337,39.612,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,3961.2000000000003
1781,Otto Mielke Lake,-89.625,45.933333,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
1944,Radtke Lake,-88.1,43.4,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
2231,Ruby Lake,-91.458333,45.283333,WI,NA,NA,NA,1.1165762881165127,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
2274,Seidel,-87.515556,44.45,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
2274,Seidel,-87.515556,44.45,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
2534,Tamarack Creek,-91.45,44.15,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
2937,Wood Lake,-90.083333,45.333333,WI,NA,NA,NA,157.1683314899492,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
8567,Adeline Lake,-91.166,46.30235,WI,NA,NA,NA,0.024642079468056383,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
8572,Elevenses Lake,-91.4935,46.3815,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
8573,Eska Lake,-90.608,45.19145,WI,Eska Lake,01579217,0.042,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,4.2
8574,Fallison Lake,-89.62075,45.9915,WI,NA,NA,0.206,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,20.599999999999998
9768,Hell Hole Lake,-92.21898,45.786564999999996,WI,NA,NA,0.019,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,1.9
10082,Trout Lake,-89.67671,46.030339999999995,WI,Trout Lake,01575673,15.651,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,1565.1
10160,Emrick Lake,-89.59428,43.800155000000004,WI,Emrick Lake,01564645,0.131,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,13.100000000000001
10226,Adventure Lake,-91.939,46.089,WI,NA,NA,NA,0.00220244065342823,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
10229,Benach Lake,-92.256,45.927499999999995,WI,Benach Lake,01561554,0.061,0,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,6.1
10233,BlueJ Lake,-91.525,46.405,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
10234,Brozie Lake,-92.10745,45.959334999999996,WI,NA,NA,NA,NA,http://prd-tnm.s3-website-us-west-2.amazonaws.com/StagedProducts/Hydrography/NHD/State/HighResolution/Shape/NHD_H_Wisconsin_Shape.zip,NA
